date,open,high,low,close,adj_close,volume
2025-09-03,82741.40777106382,82880.32858436607,82692.06503160791,82872.14474928692,82872.14474928692,17352.5155792726
2025-09-04,82893.13715860315,83253.36186320892,82962.67930818893,83052.92437205263,83052.92437205263,33077.44493379359
2025-09-05,81784.18955423894,81995.35692127635,81610.49331881435,81847.19205219233,81847.19205219233,16193.655785898198
2025-09-06,80433.46529953918,80462.91246258252,80124.66157581292,80360.2697492882,80360.2697492882,24247.757738455177
2025-09-07,79556.43664674308,79621.84881061077,79242.68400523254,79576.12882754277,79576.12882754277,37880.52055737052
2025-09-08,79665.54325755475,79910.871240288,79407.35364102386,79712.0013653663,79712.0013653663,32404.639320373935
2025-09-09,81304.45259428862,81812.48344629613,81152.89231508791,81300.01671453707,81300.01671453707,25458.50257311741
2025-09-10,83796.77379585853,84009.55009166453,83614.98475739028,83971.3445391445,83971.3445391445,26809.984072301675
2025-09-11,85307.30922936526,85740.36174831034,84926.5140224522,85257.83866398776,85257.83866398776,32484.43530492918
2025-09-12,84468.78533620203,84587.36269064127,84325.55220580913,84430.44183306166,84430.44183306166,10234.589115486451
2025-09-13,82709.50744863112,82754.29037198758,82603.3776039043,82750.4382960407,82750.4382960407,13140.394738144394
2025-09-14,81865.48774481624,81817.47345947825,81620.59942888512,81764.8952936366,81764.8952936366,45250.322710520464
2025-09-15,82381.62720989929,82498.869998357,82284.34867187416,82494.37681979459,82494.37681979459,13115.15956365163
2025-09-16,83695.96408182198,83692.59700553167,83431.67415262913,83583.17318249663,83583.17318249663,38272.14384842021
2025-09-17,85070.12692564601,85290.84012214825,84780.57033028714,85054.67755908649,85054.67755908649,46801.5265643621
2025-09-18,84609.45280295283,84865.97240087442,84504.06748192385,84643.10806194064,84643.10806194064,20827.344172069243
2025-09-19,83795.17359394334,83940.23722056842,83740.41075274786,83797.16095748017,83797.16095748017,24819.65748238057
2025-09-20,82411.02717464558,82565.39079636827,82224.17898304653,82421.75365122668,82421.75365122668,32756.85623378865
2025-09-21,81256.63004395533,81222.2969020755,80965.23156108848,81134.60175431355,81134.60175431355,45268.35878554339
2025-09-22,82236.64976300421,82348.24100729011,82094.39389469198,82344.31767575131,82344.31767575131,47676.22349041681
2025-09-23,83255.37556563671,83466.19973674475,83175.75768877032,83331.62748955138,83331.62748955138,39582.52992445072
2025-09-24,84303.2629839554,84317.99552149643,84191.82879087265,84199.63269474816,84199.63269474816,13464.790434187762
2025-09-25,84675.02765030254,84805.38928600913,84650.99923466775,84734.58114382092,84734.58114382092,36766.16622139403
2025-09-26,84302.62493709695,84327.29198394316,83807.4100547415,84212.57162936378,84212.57162936378,26412.14887490648
2025-09-27,83525.47379728871,83375.90145804023,83141.35971525095,83355.53019898784,83355.53019898784,28828.039979642464
2025-09-28,82040.34989909589,82390.3334320891,81698.24558436211,82080.52940179006,82080.52940179006,11965.935613807082
2025-09-29,83110.72859095613,83290.41377342938,82786.50124409811,83042.5923582986,83042.5923582986,17642.485573854327
2025-09-30,84508.16154071555,84917.03582200002,84585.63480460532,84623.53076884954,84623.53076884954,41620.54430134591
2025-10-01,86212.88309398726,86170.36193242777,85935.92096954143,86137.40976418047,86137.40976418047,28158.35332191439
2025-10-02,87021.90467131545,87012.13981308798,86750.97773911631,87001.96227271677,87001.96227271677,22066.489665245954
2025-10-03,86329.8688743763,86317.23337903435,86245.62295120406,86282.56504616028,86282.56504616028,25360.762958598327
2025-10-04,83730.80648435974,83844.15433114498,83607.78058406115,83795.36369156328,83795.36369156328,44175.98053302721
2025-10-05,83321.96685910618,83532.71565158985,83485.57533628144,83488.07520066289,83488.07520066289,39959.96069619828
2025-10-06,84651.16862400444,84898.8161052499,84027.16280639613,84600.84341752948,84600.84341752948,20892.61588724331
2025-10-07,85681.91439682806,86208.4355077713,85554.53486030037,85888.254712076,85888.254712076,14700.073608494931
2025-10-08,87654.6140748718,87852.0485290521,87474.60341811928,87686.34912409606,87686.34912409606,20079.928865762868
2025-10-09,88450.20494367242,88376.73770906024,88321.52640955114,88356.08675703043,88356.08675703043,46830.25804218935
2025-10-10,87460.05474776652,87769.50273641005,87286.48094321188,87440.86497417922,87440.86497417922,33263.55351399021
2025-10-11,85661.5413856306,85501.87800203804,85378.44569081177,85466.70712115162,85466.70712115162,31339.208349791315
2025-10-12,84187.84768667746,84417.63080456489,83938.70553199729,84085.33677141929,84085.33677141929,33855.74398769846
2025-10-13,84429.89243688379,84499.45957337554,84449.48299722448,84495.28227571635,84495.28227571635,24641.13062986061
2025-10-14,86684.57076863243,86727.97961179103,86310.25914036763,86681.83943064729,86681.83943064729,42284.28081278051
2025-10-15,88549.09508299142,88805.86510628038,88433.18265313159,88553.83215324586,88553.83215324586,30931.449972009992
2025-10-16,88633.02985066125,88914.51980860374,88731.61583379775,88791.24752699585,88791.24752699585,14669.916110751823
2025-10-17,88037.49832490846,88206.57749262168,88003.80618282828,88131.5382165569,88131.5382165569,15162.604993162518
2025-10-18,84952.185539439,85071.80464948823,84796.63796511956,85008.26163013699,85008.26163013699,31474.365860104735
2025-10-19,84333.46376427407,84793.41457356041,84463.56184651771,84537.08581455966,84537.08581455966,47462.808722833564
2025-10-20,84094.70081178867,84201.48967710853,84060.33358100386,84089.95146496351,84089.95146496351,22334.08486704795
2025-10-21,85484.01645509798,85731.2152309507,85332.70997223104,85508.92363956329,85508.92363956329,44781.64675436873
2025-10-22,86381.99194742033,86598.5822932379,86406.83718482169,86549.2813375515,86549.2813375515,40563.823463155175
2025-10-23,86365.08442601172,86424.30748918334,86087.31621544852,86324.66313948398,86324.66313948398,19912.497716276273
2025-10-24,85931.10514187904,86087.5476751142,85572.25078626875,85859.51786740994,85859.51786740994,11453.6299326497
2025-10-25,83949.36543853562,84242.7701279628,83879.03990338671,83926.66199064913,83926.66199064913,14073.89060569531
2025-10-26,83021.94844823035,83257.37410411683,83045.15471630059,83054.35526575125,83054.35526575125,39139.75735389761
2025-10-27,83512.76173127975,83615.78901834664,83272.69464110582,83453.61751610457,83453.61751610457,17986.78952162587
2025-10-28,85360.3526110651,85543.84614680035,85057.77920596395,85292.33057501743,85292.33057501743,24850.83682021575
2025-10-29,86961.67452282085,86977.73813767027,86797.85080111052,86930.93416584887,86930.93416584887,30067.966640256993
2025-10-30,86629.69936850407,86805.43226843681,86323.91710625478,86712.16059354754,86712.16059354754,39018.72673800652
2025-10-31,86192.39541405898,86362.20224082567,85989.0707220719,86164.73533750785,86164.73533750785,14529.248930365015
2025-11-01,84338.39983490486,84234.04197455083,84143.25019001868,84218.85176982231,84218.85176982231,26254.65621109846
2025-11-02,82335.339248868,82458.97165938014,82348.71297022405,82395.00215472917,82395.00215472917,29402.916365707817
2025-11-03,82813.46104795218,82634.01871248869,82474.36920649378,82603.66711403894,82603.66711403894,31633.082558861588
2025-11-04,84901.67656125901,85121.26823498355,84911.10612714801,84954.23965465755,84954.23965465755,42734.42565580866
2025-11-05,86982.78387234964,87397.45091535458,86804.95095292489,86979.54317101563,86979.54317101563,16867.127801728675
2025-11-06,87160.69108400407,87549.47184902831,87051.65813781998,87227.9396436047,87227.9396436047,42313.25807306489
2025-11-07,86030.07920927425,86044.70024146137,85863.5250531731,86007.75212568222,86007.75212568222,37715.13710786609
2025-11-08,83973.70715470515,84552.65056781459,83964.67450385592,84147.92932396867,84147.92932396867,32234.832567958372
2025-11-09,84086.14047010413,84142.1046188978,83869.6560897647,84140.7446499858,84140.7446499858,37981.114816102876
2025-11-10,84645.2227958594,84792.44272289456,84520.39517405494,84754.43491589426,84754.43491589426,26480.709558066257
2025-11-11,86583.18221958046,86641.13746935331,86542.78908534168,86569.64838479123,86569.64838479123,15535.903438724983
2025-11-12,88784.42749465938,88721.06109346097,88669.06318463328,88684.98275710849,88684.98275710849,36630.609610614694
2025-11-13,89291.70049512624,89501.66957135008,89116.2883221916,89227.09987641478,89227.09987641478,30986.89226742489
2025-11-14,87814.85420165511,88494.3925200069,87879.67952368975,88052.020137741,88052.020137741,35574.99202171102
2025-11-15,86459.04690238644,86561.52667735291,86248.83364126083,86254.83993709365,86254.83993709365,23519.9512411396
2025-11-16,85203.00863568555,85458.2720721135,84743.00393270163,85173.48064162346,85173.48064162346,46274.66309359344
2025-11-17,85499.94214911207,85630.92252900825,85402.30093406078,85577.59206316137,85577.59206316137,33494.79474302308
2025-11-18,87557.31227218042,87627.44836434106,87229.30083579296,87541.59948028134,87541.59948028134,13416.099371634953
2025-11-19,89185.38405073654,89285.47572244042,88867.08110280047,89167.76506848627,89167.76506848627,27992.159628177145
2025-11-20,89890.12277519179,90276.43251726369,89890.78362809365,89956.80764688694,89956.80764688694,40254.242189745375
2025-11-21,88890.68235780373,88963.32522428592,88828.55729468328,88870.89069106952,88870.89069106952,41765.3824692909
